Stunde;Leistung in kW
4508;180
4509;0.0
4510;0.0
4511;0.0
4512;0.0
4513;0.0
4514;0.0
4515;0.0
4516;0.0
4517;0.0
4518;0.0
4519;0.0
4520;0.0
4521;60
4522;60
4523;240
4524;600
4525;600
4526;600
4527;600
4528;300
4529;300
4530;180
4531;180
4532;180
4533;60
4534;0.0
4535;0.0
4536;0.0
4537;0.0
4538;0.0
4539;0.0
4540;0.0
4541;0.0
4542;0.0
4543;0.0
4544;0.0
4545;60
4546;300
4547;600
4548;540
4549;600
4550;600
4551;600
4552;600
4553;540
4554;540
4555;480
4556;240
4557;60
4558;0.0
4559;0.0
4560;0.0
4561;0.0
4562;0.0
4563;0.0
4564;0.0
4565;0.0
4566;0.0
4567;0.0
4568;0.0
4569;120
4570;240
4571;360
4572;480
4573;540
4574;600
4575;600
4576;600
4577;600
4578;600
4579;540
4580;300
4581;120
4582;0.0
4583;0.0
4584;0.0
4585;0.0
4586;0.0
4587;0.0
4588;0.0
4589;0.0
4590;0.0
4591;0.0
4592;0.0
4593;60
4594;300
4595;540
4596;600
4597;600
4598;600
4599;600
4600;600
4601;600
4602;540
4603;480
4604;300
4605;120
4606;0.0
4607;0.0
4608;0.0
4609;0.0
4610;0.0
4611;0.0
4612;0.0
4613;0.0
4614;0.0
4615;0.0
4616;0.0
4617;60
4618;300
4619;600
4620;600
4621;600
4622;600
4623;300
4624;360
4625;480
4626;420
4627;420
4628;240
4629;120
4630;0.0
4631;0.0
4632;0.0
4633;0.0
4634;0.0
4635;0.0
4636;0.0
4637;0.0
4638;0.0
4639;0.0
4640;0.0
4641;120
4642;360
4643;600
4644;600
4645;600
4646;600
4647;600
4648;600
4649;600
4650;420
4651;540
4652;360
4653;120
4654;0.0
4655;0.0
4656;0.0
4657;0.0
4658;0.0
4659;0.0
4660;0.0
4661;0.0
4662;0.0
4663;0.0
4664;0.0
4665;120
4666;360
4667;480
4668;600
4669;600
4670;300
4671;600
4672;540
4673;360
4674;360
4675;240
4676;120
4677;60
4678;0.0
4679;0.0
4680;0.0
4681;0.0
4682;0.0
4683;0.0
4684;0.0
4685;0.0
4686;0.0
4687;0.0
4688;0.0
4689;60
4690;300
4691;540
4692;600
4693;600
4694;600
4695;600
4696;600
4697;600
4698;600
4699;540
4700;240
4701;60
4702;0.0
4703;0.0
4704;0.0
4705;0.0
4706;0.0
4707;0.0
4708;0.0
4709;0.0
4710;0.0
4711;0.0
4712;0.0
4713;0.0
4714;240
4715;600
4716;600
4717;600
4718;600
4719;600
4720;600
4721;600
4722;600
4723;480
4724;300
4725;240
4726;180
4727;180
4728;60
4729;0.0
4730;0.0
4731;0.0
4732;0.0
4733;0.0
4734;0.0
4735;0.0
4736;0.0
4737;0.0
4738;240
4739;540
4740;600
4741;600
4742;600
4743;600
4744;600
4745;600
4746;600
4747;480
4748;300
4749;240
4750;180
4751;180
4752;120
4753;0.0
4754;0.0
4755;0.0
4756;0.0
4757;0.0
4758;0.0
4759;0.0
4760;0.0
4761;0.0
4762;300
4763;600
4764;600
4765;600
4766;600
4767;600
4768;600
4769;600
4770;600
4771;480
4772;360
4773;240
4774;180
4775;180
4776;180
4777;0.0
4778;0.0
4779;0.0
4780;0.0
4781;0.0
4782;0.0
4783;0.0
4784;0.0
4785;0.0
4786;300
4787;600
4788;600
4789;600
4790;600
4791;600
4792;600
4793;600
4794;600
4795;480
4796;300
4797;240
4798;180
4799;180
4800;180
4801;0.0
4802;0.0
4803;0.0
4804;0.0
4805;0.0
4806;0.0
4807;0.0
4808;0.0
4809;60
4810;300
4811;540
4812;600
4813;600
4814;600
4815;600
4816;600
4817;600
4818;420
4819;300
4820;300
4821;240
4822;180
4823;180
4824;60
4825;0.0
4826;0.0
4827;0.0
4828;0.0
4829;0.0
4830;0.0
4831;0.0
4832;60
4833;240
4834;420
4835;540
4836;600
4837;600
4838;600
4839;420
4840;360
4841;600
4842;600
4843;480
4844;240
4845;120
4846;0.0
4847;0.0
4848;0.0
4849;0.0
4850;0.0
4851;0.0
4852;0.0
4853;0.0
4854;0.0
4855;0.0
4856;0.0
4857;60
4858;360
4859;600
4860;600
4861;600
4862;600
4863;600
4864;600
4865;300
4866;300
4867;300
4868;240
4869;180
4870;180
4871;60
4872;0.0
4873;0.0
4874;0.0
4875;0.0
4876;0.0
4877;0.0
4878;0.0
4879;0.0
4880;60
4881;120
4882;300
4883;480
4884;600
4885;600
4886;600
4887;600
4888;600
4889;600
4890;600
4891;480
4892;300
4893;240
4894;180
4895;180
4896;180
4897;0.0
4898;0.0
4899;0.0
4900;0.0
4901;0.0
4902;0.0
4903;0.0
4904;0.0
4905;60
4906;300
4907;600
4908;600
4909;600
4910;600
4911;600
4912;420
4913;600
4914;420
4915;420
4916;300
4917;240
4918;180
4919;180
4920;60
4921;0.0
4922;0.0
4923;0.0
4924;0.0
4925;0.0
4926;0.0
4927;0.0
4928;0.0
4929;60
4930;300
4931;540
4932;600
4933;600
4934;600
4935;600
4936;600
4937;600
4938;600
4939;480
4940;300
4941;240
4942;180
4943;180
4944;120
4945;60
4946;0.0
4947;0.0
4948;0.0
4949;0.0
4950;0.0
4951;0.0
4952;60
4953;120
4954;420
4955;480
4956;600
4957;600
4958;480
4959;360
4960;240
4961;360
4962;600
4963;420
4964;180
4965;60
4966;0.0
4967;0.0
4968;0.0
4969;0.0
4970;0.0
4971;0.0
4972;0.0
4973;0.0
4974;0.0
4975;0.0
4976;0.0
4977;120
4978;360
4979;600
4980;600
4981;600
4982;600
4983;600
4984;240
4985;180
4986;300
4987;300
4988;240
4989;60
4990;0.0
4991;0.0
4992;0.0
4993;0.0
4994;0.0
4995;0.0
4996;0.0
4997;0.0
4998;0.0
4999;0.0
5000;60
5001;120
5002;240
5003;480
5004;600
5005;480
5006;600
5007;540
5008;600
5009;600
5010;600
5011;420
5012;240
5013;60
5014;0.0
5015;0.0
5016;0.0
5017;0.0
5018;0.0
5019;0.0
5020;0.0
5021;0.0
5022;0.0
5023;0.0
5024;0.0
5025;0.0
5026;60
5027;120
5028;240
5029;480
5030;600
5031;600
5032;600
5033;600
5034;600
5035;420
5036;180
5037;60
5038;0.0
5039;0.0
5040;0.0
5041;0.0
5042;0.0
5043;0.0
5044;0.0
5045;0.0
5046;0.0
5047;0.0
5048;0.0
5049;120
5050;300
5051;600
5052;540
5053;600
5054;600
5055;600
5056;600
5057;300
5058;360
5059;240
5060;240
5061;180
5062;60
5063;0.0
5064;0.0
5065;0.0
5066;0.0
5067;0.0
5068;0.0
5069;0.0
5070;0.0
5071;0.0
5072;60
5073;60
5074;300
5075;480
5076;600
5077;300
5078;540
5079;360
5080;300
5081;0.0
5082;0.0
5083;0.0
5084;0.0
5085;0.0
5086;0.0
5087;0.0
5088;0.0
5089;0.0
5090;0.0
5091;0.0
5092;0.0
5093;0.0
5094;0.0
5095;0.0
5096;0.0
5097;60
5098;120
5099;240
5100;360
5101;300
5102;240
5103;180
5104;120
5105;240
5106;360
5107;180
5108;0.0
5109;0.0
5110;0.0
5111;0.0
5112;0.0
5113;0.0
5114;0.0
5115;0.0
5116;0.0
5117;0.0
5118;0.0
5119;0.0
5120;0.0
5121;0.0
5122;120
5123;360
5124;420
5125;600
5126;420
5127;420
5128;480
5129;540
5130;600
5131;420
5132;180
5133;0.0
5134;0.0
5135;0.0
5136;0.0
5137;0.0
5138;0.0
5139;0.0
5140;0.0
5141;0.0
5142;0.0
5143;0.0
5144;0.0
5145;0.0
5146;0.0
5147;0.0
5148;60
5149;240
5150;360
5151;480
5152;420
5153;480
5154;240
5155;0.0
5156;0.0
5157;0.0
5158;0.0
5159;0.0
5160;0.0
5161;0.0
5162;0.0
5163;0.0
5164;0.0
5165;0.0
5166;0.0
5167;0.0
5168;0.0
5169;0.0
5170;0.0
5171;360
5172;600
5173;600
5174;540
5175;300
5176;480
5177;600
5178;180
5179;0.0
5180;0.0
5181;0.0
5182;0.0
5183;0.0
5184;0.0
5185;0.0
5186;0.0
5187;0.0
5188;0.0
5189;0.0
5190;0.0
5191;0.0
5192;0.0
5193;0.0
5194;60
5195;240
5196;600
5197;600
5198;600
5199;480
5200;600
5201;300
5202;360
5203;360
5204;120
5205;0.0
5206;0.0
5207;0.0
5208;0.0
5209;0.0
5210;0.0
5211;0.0
5212;0.0
5213;0.0
5214;0.0
5215;0.0
5216;0.0
5217;0.0
5218;0.0
5219;120
5220;240
5221;180
5222;420
5223;540
5224;300
5225;420
5226;240
5227;120
5228;0.0
5229;0.0
5230;0.0
5231;0.0
5232;0.0
5233;0.0
5234;0.0
5235;0.0
5236;0.0
5237;0.0
5238;0.0
5239;0.0
5240;0.0
5241;60
5242;60
5243;120
5244;420
5245;480
5246;600
5247;420
5248;540
5249;540
5250;360
5251;420
5252;180
5253;0.0
5254;0.0
5255;0.0
5256;0.0
5257;0.0
5258;0.0
5259;0.0
5260;0.0
5261;0.0
5262;0.0
5263;0.0
5264;0.0
5265;60
5266;180
5267;120
5268;180
5269;480
5270;300
5271;0.0
5272;120
5273;120
5274;60
5275;0.0
5276;0.0
5277;0.0
5278;0.0
5279;0.0
5280;0.0
5281;0.0
5282;0.0
5283;0.0
5284;0.0
5285;0.0
5286;0.0
5287;0.0
5288;0.0
5289;0.0
5290;180
5291;600
5292;600
5293;600
5294;420
5295;480
5296;600
5297;600
5298;480
5299;240
5300;120
5301;0.0
5302;0.0
5303;0.0
5304;0.0
5305;0.0
5306;0.0
5307;0.0
5308;0.0
5309;0.0
5310;0.0
5311;0.0
5312;0.0
5313;0.0
5314;0.0
5315;0.0
5316;0.0
5317;0.0
5318;0.0
5319;60
5320;600
5321;540
5322;600
5323;120
5324;0.0
5325;0.0
5326;0.0
5327;0.0
5328;0.0
5329;0.0
5330;0.0
5331;0.0
5332;0.0
5333;0.0
5334;0.0
5335;0.0
5336;0.0
5337;0.0
5338;180
5339;120
5340;60
5341;300
5342;420
5343;600
5344;300
5345;180
5346;120
5347;0.0
5348;0.0
5349;0.0
5350;0.0
5351;0.0
5352;0.0
5353;0.0
5354;0.0
5355;0.0
5356;0.0
5357;0.0
5358;0.0
5359;0.0
5360;0.0
5361;60
5362;60
5363;120
5364;120
5365;60
5366;600
5367;300
5368;600
5369;540
5370;540
5371;300
5372;0.0
5373;0.0
5374;0.0
5375;0.0
5376;0.0
5377;0.0
5378;0.0
5379;0.0
5380;0.0
5381;0.0
5382;0.0
5383;0.0
5384;0.0
5385;0.0
5386;120
5387;180
5388;180
5389;120
5390;120
5391;180
5392;120
5393;120
5394;60
5395;0.0
5396;0.0
5397;0.0
5398;0.0
5399;0.0
5400;0.0
5401;0.0
5402;0.0
5403;0.0
5404;0.0
5405;0.0
5406;0.0
5407;0.0
5408;0.0
5409;60
5410;120
5411;360
5412;540
5413;360
5414;420
5415;180
5416;300
5417;360
5418;120
5419;0.0
5420;0.0
5421;0.0
5422;0.0
5423;0.0
5424;0.0
5425;0.0
5426;0.0
5427;0.0
5428;0.0
5429;0.0
5430;0.0
5431;0.0
5432;0.0
5433;0.0
5434;120
5435;240
5436;420
5437;480
5438;600
5439;600
5440;600
5441;600
5442;540
5443;420
5444;120
5445;0.0
5446;0.0
5447;0.0
5448;0.0
5449;0.0
5450;0.0
5451;0.0
5452;0.0
5453;0.0
5454;0.0
5455;0.0
5456;0.0
5457;0.0
5458;0.0
5459;60
5460;300
5461;600
5462;600
5463;600
5464;480
5465;600
5466;420
5467;240
5468;60
5469;0.0
5470;0.0
5471;0.0
5472;0.0
5473;0.0
5474;0.0
5475;0.0
5476;0.0
5477;0.0
5478;0.0
5479;0.0
5480;0.0
5481;60
5482;240
5483;360
5484;600
5485;600
5486;600
5487;600
5488;540
5489;600
5490;600
5491;360
5492;180
5493;0.0
5494;0.0
5495;0.0
5496;0.0
5497;0.0
5498;0.0
5499;0.0
5500;0.0
5501;0.0
5502;0.0
5503;0.0
5504;0.0
5505;0.0
5506;60
5507;540
5508;540
5509;600
5510;600
5511;600
5512;600
5513;600
5514;600
5515;480
5516;180
5517;0.0
5518;0.0
5519;0.0
5520;0.0
5521;0.0
5522;0.0
5523;0.0
5524;0.0
5525;0.0
5526;0.0
5527;0.0
5528;0.0
5529;0.0
5530;240
5531;600
5532;540
5533;540
5534;600
5535;420
5536;180
5537;600
5538;360
5539;60
5540;0.0
5541;0.0
5542;0.0
5543;0.0
5544;0.0
5545;0.0
5546;0.0
5547;0.0
5548;0.0
5549;0.0
5550;0.0
5551;0.0
5552;0.0
5553;60
5554;60
5555;420
5556;420
5557;540
5558;420
5559;600
5560;600
5561;180
5562;240
5563;300
5564;60
5565;0.0
5566;0.0
5567;0.0
5568;0.0
5569;0.0
5570;0.0
5571;0.0
5572;0.0
5573;0.0
5574;0.0
5575;0.0
5576;0.0
5577;0.0
5578;60
5579;120
5580;480
5581;600
5582;600
5583;420
5584;240
5585;480
5586;240
5587;180
5588;60
5589;0.0
5590;0.0
5591;0.0
5592;0.0
5593;0.0
5594;0.0
5595;0.0
5596;0.0
5597;0.0
5598;0.0
5599;0.0
5600;0.0
5601;0.0
5602;60
5603;180
5604;420
5605;600
5606;600
5607;540
5608;300
5609;240
5610;300
5611;300
5612;60
5613;0.0
5614;0.0
5615;0.0
5616;0.0
5617;0.0
5618;0.0
5619;0.0
5620;0.0
5621;0.0
5622;0.0
5623;0.0
5624;0.0
5625;0.0
5626;240
5627;420
5628;540
5629;600
5630;600
5631;600
5632;600
5633;480
5634;600
5635;360
5636;60
5637;0.0
5638;0.0
5639;0.0
5640;0.0
5641;0.0
5642;0.0
5643;0.0
5644;0.0
5645;0.0
5646;0.0
5647;0.0
5648;0.0
5649;60
5650;120
5651;420
5652;600
5653;300
5654;360
5655;600
5656;600
5657;600
5658;240
5659;0.0
5660;0.0
5661;0.0
5662;0.0
5663;0.0
5664;0.0
5665;0.0
5666;0.0
5667;0.0
5668;0.0
5669;0.0
5670;0.0
5671;0.0
5672;0.0
5673;0.0
5674;120
5675;180
5676;240
5677;60
5678;120
5679;180
5680;120
5681;240
5682;240
5683;60
5684;0.0
5685;0.0
5686;0.0
5687;0.0
5688;0.0
5689;0.0
5690;0.0
5691;0.0
5692;0.0
5693;0.0
5694;0.0
5695;0.0
5696;0.0
5697;0.0
5698;120
5699;420
5700;600
5701;480
5702;600
5703;600
5704;600
5705;600
5706;300
5707;360
5708;60
5709;0.0
5710;0.0
5711;0.0
5712;0.0
5713;0.0
5714;0.0
5715;0.0
5716;0.0
5717;0.0
5718;0.0
5719;0.0
5720;0.0
5721;60
5722;60
5723;180
5724;180
5725;180
5726;60
5727;600
5728;600
5729;420
5730;120
5731;60
5732;0.0
5733;0.0
5734;0.0
5735;0.0
5736;0.0
5737;0.0
5738;0.0
5739;0.0
5740;0.0
5741;0.0
5742;0.0
5743;0.0
5744;0.0
5745;0.0
5746;0.0
5747;120
5748;480
5749;420
5750;120
5751;60
5752;60
5753;0.0
5754;0.0
5755;0.0
5756;0.0
5757;0.0
5758;0.0
5759;0.0
5760;0.0
5761;0.0
5762;0.0
5763;0.0
5764;0.0
5765;0.0
5766;0.0
5767;0.0
5768;0.0
5769;0.0
5770;60
5771;180
5772;60
5773;540
5774;0.0
5775;420
5776;360
5777;60
5778;120
5779;0.0
5780;0.0
5781;0.0
5782;0.0
5783;0.0
5784;0.0
5785;0.0
5786;0.0
5787;0.0
5788;0.0
5789;0.0
5790;0.0
5791;0.0
5792;0.0
5793;0.0
5794;60
5795;0.0
5796;120
5797;240
5798;300
5799;300
5800;600
5801;420
5802;240
5803;60
5804;0.0
5805;0.0
5806;0.0
5807;0.0
5808;0.0
5809;0.0
5810;0.0
5811;0.0
5812;0.0
5813;0.0
5814;0.0
5815;0.0
5816;0.0
5817;0.0
5818;60
5819;240
5820;600
5821;600
5822;600
5823;600
5824;600
5825;420
5826;600
5827;360
5828;60
5829;0.0
5830;0.0
5831;0.0
5832;0.0
5833;0.0
5834;0.0
5835;0.0
5836;0.0
5837;0.0
5838;0.0
5839;0.0
5840;0.0
5841;0.0
5842;180
5843;540
5844;600
5845;600
5846;600
5847;600
5848;600
5849;600
5850;600
5851;360
5852;60
5853;0.0
5854;0.0
5855;0.0
5856;0.0
5857;0.0
5858;0.0
5859;0.0
5860;0.0
5861;0.0
5862;0.0
5863;0.0
5864;0.0
5865;60
5866;180
5867;420
5868;600
5869;600
5870;600
5871;600
5872;600
5873;600
5874;420
5875;180
5876;0.0
5877;0.0
5878;0.0
5879;0.0
5880;0.0
5881;0.0
5882;0.0
5883;0.0
5884;0.0
5885;0.0
5886;0.0
5887;0.0
5888;0.0
5889;60
5890;120
5891;480
5892;420
5893;420
5894;600
5895;360
5896;300
5897;120
5898;120
5899;60
5900;0.0
5901;0.0
5902;0.0
5903;0.0
5904;0.0
5905;0.0
5906;0.0
5907;0.0
5908;0.0
5909;0.0
5910;0.0
5911;0.0
5912;0.0
5913;0.0
5914;120
5915;360
5916;540
5917;420
5918;600
5919;480
5920;240
5921;360
5922;300
5923;240
5924;0.0
5925;0.0
5926;0.0
5927;0.0
5928;0.0
5929;0.0
5930;0.0
5931;0.0
5932;0.0
5933;0.0
5934;0.0
5935;0.0
5936;0.0
5937;60
5938;180
5939;240
5940;540
5941;540
5942;600
5943;600
5944;600
5945;600
5946;600
5947;300
5948;60
5949;0.0
5950;0.0
5951;0.0
5952;0.0
5953;0.0
5954;0.0
5955;0.0
5956;0.0
5957;0.0
5958;0.0
5959;0.0
5960;0.0
5961;0.0
5962;240
5963;480
5964;600
5965;600
5966;600
5967;600
5968;360
5969;420
5970;180
5971;120
5972;0.0
5973;0.0
5974;0.0
5975;0.0
5976;0.0
5977;0.0
5978;0.0
5979;0.0
5980;0.0
5981;0.0
5982;0.0
5983;0.0
5984;0.0
5985;0.0
5986;240
5987;600
5988;600
5989;600
5990;600
5991;600
5992;600
5993;540
5994;420
5995;120
5996;0.0
5997;0.0
5998;0.0
5999;0.0
6000;0.0
6001;0.0
6002;0.0
6003;0.0
6004;0.0
6005;0.0
6006;0.0
6007;0.0
6008;0.0
6009;0.0
6010;120
6011;480
6012;600
6013;600
6014;600
6015;600
6016;600
6017;600
6018;600
6019;240
6020;0.0
6021;0.0
6022;0.0
6023;0.0
6024;0.0
6025;0.0
6026;0.0
6027;0.0
6028;0.0
6029;0.0
6030;0.0
6031;0.0
6032;0.0
6033;0.0
6034;180
6035;600
6036;600
6037;600
6038;600
6039;600
6040;600
6041;600
6042;600
6043;240
6044;180
6045;120
6046;120
6047;0.0
6048;0.0
6049;0.0
6050;0.0
6051;0.0
6052;0.0
6053;0.0
6054;0.0
6055;0.0
6056;0.0
6057;0.0
6058;180
6059;540
6060;600
6061;600
6062;600
6063;540
6064;600
6065;600
6066;480
6067;300
6068;180
6069;180
6070;180
6071;0.0
6072;0.0
6073;0.0
6074;0.0
6075;0.0
6076;0.0
6077;0.0
6078;0.0
6079;0.0
6080;0.0
6081;0.0
6082;240
6083;540
6084;600
6085;600
6086;600
6087;600
6088;600
6089;600
6090;360
6091;240
6092;180
6093;180
6094;120
6095;0.0
6096;0.0
6097;0.0
6098;0.0
6099;0.0
6100;0.0
6101;0.0
6102;0.0
6103;0.0
6104;0.0
6105;0.0
6106;240
6107;600
6108;600
6109;600
6110;600
6111;600
6112;600
6113;600
6114;540
6115;240
6116;180
6117;180
6118;180
6119;60
6120;0.0
6121;0.0
6122;0.0
6123;0.0
6124;0.0
6125;0.0
6126;0.0
6127;0.0
6128;0.0
6129;0.0
6130;240
6131;540
6132;600
6133;600
6134;600
6135;540
6136;600
6137;600
6138;540
6139;240
6140;180
6141;180
6142;180
6143;60
6144;0.0
6145;0.0
6146;0.0
6147;0.0
6148;0.0
6149;0.0
6150;0.0
6151;0.0
6152;0.0
6153;0.0
6154;240
6155;600
6156;600
6157;600
6158;540
6159;600
6160;480
6161;540
6162;300
6163;120
6164;0.0
6165;0.0
6166;0.0
6167;0.0
6168;0.0
6169;0.0
6170;0.0
6171;0.0
6172;0.0
6173;0.0
6174;0.0
6175;0.0
6176;0.0
6177;0.0
6178;0.0
6179;0.0
6180;0.0
6181;0.0
6182;240
6183;360
6184;360
6185;240
6186;120
6187;0.0
6188;0.0
6189;0.0
6190;0.0
6191;0.0
6192;0.0
6193;0.0
6194;0.0
6195;0.0
6196;0.0
6197;0.0
6198;0.0
6199;0.0
6200;0.0
6201;0.0
6202;180
6203;360
6204;360
6205;420
6206;420
6207;480
6208;600
6209;540
6210;300
6211;120
6212;0.0
6213;0.0
6214;0.0
6215;0.0
6216;0.0
6217;0.0
6218;0.0
6219;0.0
6220;0.0
6221;0.0
6222;0.0
6223;0.0
6224;0.0
6225;0.0
6226;0.0
6227;180
6228;240
6229;480
6230;300
6231;240
6232;240
6233;240
6234;180
6235;0.0
6236;0.0
6237;0.0
6238;0.0
6239;0.0
6240;0.0
6241;0.0
6242;0.0
6243;0.0
6244;0.0
6245;0.0
6246;0.0
6247;0.0
6248;0.0
6249;0.0
6250;0.0
6251;120
6252;0.0
6253;0.0
6254;60
6255;0.0
6256;0.0
6257;0.0
6258;0.0
6259;0.0
6260;0.0
6261;0.0
6262;0.0
6263;0.0
6264;0.0
6265;0.0
6266;0.0
6267;0.0
6268;0.0
6269;0.0
6270;0.0
6271;0.0
6272;0.0
6273;0.0
6274;0.0
6275;0.0
6276;420
6277;600
6278;600
6279;600
6280;300
6281;600
6282;180
6283;0.0
6284;0.0
6285;0.0
6286;0.0
6287;0.0
6288;0.0
6289;0.0
6290;0.0
6291;0.0
6292;0.0
6293;0.0
6294;0.0
6295;0.0
6296;0.0
6297;0.0
6298;180
6299;240
6300;600
6301;600
6302;600
6303;600
6304;600
6305;600
6306;540
6307;120
6308;0.0
6309;0.0
6310;0.0
6311;0.0
6312;0.0
6313;0.0
6314;0.0
6315;0.0
6316;0.0
6317;0.0
6318;0.0
6319;0.0
6320;0.0
6321;0.0
6322;180
6323;600
6324;600
6325;600
6326;600
6327;600
6328;600
6329;600
6330;600
6331;120
6332;0.0
6333;0.0
6334;0.0
6335;0.0
6336;0.0
6337;0.0
6338;0.0
6339;0.0
6340;0.0
6341;0.0
6342;0.0
6343;0.0
6344;0.0
6345;0.0
6346;180
6347;600
6348;600
6349;600
6350;600
6351;600
6352;600
6353;600
6354;360
6355;120
6356;0.0
6357;0.0
6358;0.0
6359;0.0
6360;0.0
6361;0.0
6362;0.0
6363;0.0
6364;0.0
6365;0.0
6366;0.0
6367;0.0
6368;0.0
6369;0.0
6370;120
6371;540
6372;600
6373;600
6374;600
6375;600
6376;600
6377;600
6378;360
6379;240
6380;180
6381;180
6382;60
6383;0.0
6384;0.0
6385;0.0
6386;0.0
6387;0.0
6388;0.0
6389;0.0
6390;0.0
6391;0.0
6392;0.0
6393;0.0
6394;180
6395;540
6396;600
6397;600
6398;600
6399;600
6400;600
6401;600
6402;480
6403;240
6404;180
6405;180
6406;120
6407;0.0
6408;0.0
6409;0.0
6410;0.0
6411;0.0
6412;0.0
6413;0.0
6414;0.0
6415;0.0
6416;0.0
6417;0.0
6418;120
6419;180
6420;360
6421;360
6422;480
6423;300
6424;120
6425;60
6426;0.0
6427;0.0
6428;0.0
6429;0.0
6430;0.0
6431;0.0
6432;0.0
6433;0.0
6434;0.0
6435;0.0
6436;0.0
6437;0.0
6438;0.0
6439;0.0
6440;0.0
6441;0.0
6442;0.0
6443;0.0
6444;0.0
6445;0.0
6446;0.0
6447;0.0
6448;0.0
6449;0.0
6450;0.0
6451;0.0
6452;0.0
6453;0.0
6454;0.0
6455;0.0
6456;0.0
6457;0.0
6458;0.0
6459;0.0
6460;0.0
6461;0.0
6462;0.0
6463;0.0
6464;0.0
6465;0.0
6466;0.0
6467;0.0
6468;60
6469;60
6470;420
6471;480
6472;420
6473;60
6474;60
6475;0.0
6476;0.0
6477;0.0
6478;0.0
6479;0.0
6480;0.0
6481;0.0
6482;0.0
6483;0.0
6484;0.0
6485;0.0
6486;0.0
6487;0.0
6488;0.0
6489;0.0
6490;120
6491;480
6492;360
6493;420
6494;420
6495;600
6496;420
6497;360
6498;300
6499;0.0
6500;0.0
6501;0.0
6502;0.0
6503;0.0
6504;0.0
6505;0.0
6506;0.0
6507;0.0
6508;0.0
6509;0.0
6510;0.0
6511;0.0
6512;0.0
6513;0.0
6514;240
6515;540
6516;600
6517;600
6518;600
6519;600
6520;540
6521;480
6522;300
6523;60
6524;0.0
6525;0.0
6526;0.0
6527;0.0
6528;0.0
6529;0.0
6530;0.0
6531;0.0
6532;0.0
6533;0.0
6534;0.0
6535;0.0
6536;0.0
6537;0.0
6538;60
6539;180
6540;600
6541;600
6542;600
6543;540
6544;600
6545;600
6546;240
6547;60
6548;0.0
6549;0.0
6550;0.0
6551;0.0
6552;0.0
6553;0.0
6554;0.0
6555;0.0
6556;0.0
6557;0.0
6558;0.0
6559;0.0
6560;0.0
6561;0.0
6562;60
6563;420
6564;480
6565;360
6566;360
6567;240
6568;0.0
6569;0.0
6570;0.0
6571;0.0
6572;0.0
6573;0.0
6574;0.0
6575;0.0
6576;0.0
6577;0.0
6578;0.0
6579;0.0
6580;0.0
6581;0.0
6582;0.0
6583;0.0
6584;0.0
6585;0.0
6586;120
6587;180
6588;180
6589;420
6590;120
6591;120
6592;240
6593;240
6594;60
6595;0.0
6596;0.0
6597;0.0
6598;0.0
6599;0.0
6600;0.0
6601;0.0
6602;0.0
6603;0.0
6604;0.0
6605;0.0
6606;0.0
6607;0.0
6608;0.0
6609;0.0
6610;0.0
6611;0.0
6612;0.0
6613;60
6614;0.0
6615;0.0
6616;0.0
6617;0.0
6618;0.0
6619;0.0
6620;0.0
6621;0.0
6622;0.0
6623;0.0
6624;0.0
6625;0.0
6626;0.0
6627;0.0
6628;0.0
6629;0.0
6630;0.0
6631;0.0
6632;0.0
6633;0.0
6634;0.0
6635;0.0
6636;180
6637;600
6638;240
6639;240
6640;420
6641;120
6642;120
6643;0.0
6644;0.0
6645;0.0
6646;0.0
6647;0.0
6648;0.0
6649;0.0
6650;0.0
6651;0.0
6652;0.0
6653;0.0
6654;0.0
6655;0.0
6656;0.0
6657;0.0
6658;120
6659;420
6660;360
6661;300
6662;360
6663;240
6664;180
6665;600
6666;420
6667;0.0
6668;0.0
6669;0.0
6670;0.0
6671;0.0
6672;0.0
6673;0.0
6674;0.0
6675;0.0
6676;0.0
6677;0.0
6678;0.0
6679;0.0
6680;0.0
6681;0.0
6682;0.0
6683;60
6684;300
6685;360
6686;180
6687;600
6688;300
6689;300
6690;180
6691;0.0
6692;0.0
6693;0.0
6694;0.0
6695;0.0
6696;0.0
6697;0.0
6698;0.0
6699;0.0
6700;0.0
6701;0.0
6702;0.0
6703;0.0
6704;0.0
6705;0.0
6706;0.0
6707;60
6708;180
6709;480
6710;420
6711;600
6712;180
6713;240
6714;60
6715;0.0
6716;0.0
6717;0.0
6718;0.0
6719;0.0
6720;0.0
6721;0.0
6722;0.0
6723;0.0
6724;0.0
6725;0.0
6726;0.0
6727;0.0
6728;0.0
6729;0.0
6730;60
6731;480
6732;600
6733;600
6734;600
6735;600
6736;600
6737;600
6738;360
6739;0.0
6740;0.0
6741;0.0
6742;0.0
6743;0.0
6744;0.0
6745;0.0
6746;0.0
6747;0.0
6748;0.0
6749;0.0
6750;0.0
6751;0.0
6752;0.0
6753;0.0
6754;120
6755;540
6756;600
6757;600
6758;600
6759;600
6760;600
6761;600
6762;300
6763;0.0
6764;0.0
6765;0.0
6766;0.0
6767;0.0
6768;0.0
6769;0.0
6770;0.0
6771;0.0
6772;0.0
6773;0.0
6774;0.0
6775;0.0
6776;0.0
6777;0.0
6778;120
6779;540
6780;600
6781;600
6782;600
6783;600
6784;420
6785;240
6786;60
6787;0.0
6788;0.0
6789;0.0
6790;0.0
6791;0.0
6792;0.0
6793;0.0
6794;0.0
