Stunde;Leistung in kW
4461;400
4462;300
4463;100
4464;0.0
4465;0.0
4466;0.0
4467;0.0
4468;0.0
4469;0.0
4470;0.0
4471;0.0
4472;0.0
4473;100
4474;500
4475;900
4476;1000
4477;1000
4478;1000
4479;1000
4480;1000
4481;500
4482;300
4483;200
4484;300
4485;0.0
4486;0.0
4487;0.0
4488;0.0
4489;0.0
4490;0.0
4491;0.0
4492;0.0
4493;0.0
4494;0.0
4495;0.0
4496;0.0
4497;0.0
4498;200
4499;500
4500;800
4501;500
4502;900
4503;700
4504;500
4505;700
4506;600
4507;700
4508;300
4509;0.0
4510;0.0
4511;0.0
4512;0.0
4513;0.0
4514;0.0
4515;0.0
4516;0.0
4517;0.0
4518;0.0
4519;0.0
4520;0.0
4521;100
4522;100
4523;400
4524;1000
4525;1000
4526;1000
4527;1000
4528;500
4529;500
4530;300
4531;300
4532;300
4533;100
4534;0.0
4535;0.0
4536;0.0
4537;0.0
4538;0.0
4539;0.0
4540;0.0
4541;0.0
4542;0.0
4543;0.0
4544;0.0
4545;100
4546;500
4547;1000
4548;900
4549;1000
4550;1000
4551;1000
4552;1000
4553;900
4554;900
4555;800
4556;400
4557;100
4558;0.0
4559;0.0
4560;0.0
4561;0.0
4562;0.0
4563;0.0
4564;0.0
4565;0.0
4566;0.0
4567;0.0
4568;0.0
4569;200
4570;400
4571;600
4572;800
4573;900
4574;1000
4575;1000
4576;1000
4577;1000
4578;1000
4579;900
4580;500
4581;200
4582;0.0
4583;0.0
4584;0.0
4585;0.0
4586;0.0
4587;0.0
4588;0.0
4589;0.0
4590;0.0
4591;0.0
4592;0.0
4593;100
4594;500
4595;900
4596;1000
4597;1000
4598;1000
4599;1000
4600;1000
4601;1000
4602;900
4603;800
4604;500
4605;200
4606;0.0
4607;0.0
4608;0.0
4609;0.0
4610;0.0
4611;0.0
4612;0.0
4613;0.0
4614;0.0
4615;0.0
4616;0.0
4617;100
4618;500
4619;1000
4620;1000
4621;1000
4622;1000
4623;500
4624;600
4625;800
4626;700
4627;700
4628;400
4629;200
4630;0.0
4631;0.0
4632;0.0
4633;0.0
4634;0.0
4635;0.0
4636;0.0
4637;0.0
4638;0.0
4639;0.0
4640;0.0
4641;200
4642;600
4643;1000
4644;1000
4645;1000
4646;1000
4647;1000
4648;1000
4649;1000
4650;700
4651;900
4652;600
4653;200
4654;0.0
4655;0.0
4656;0.0
4657;0.0
4658;0.0
4659;0.0
4660;0.0
4661;0.0
4662;0.0
4663;0.0
4664;0.0
4665;200
4666;600
4667;800
4668;1000
4669;1000
4670;500
4671;1000
4672;900
4673;600
4674;600
4675;400
4676;200
4677;100
4678;0.0
4679;0.0
4680;0.0
4681;0.0
4682;0.0
4683;0.0
4684;0.0
4685;0.0
4686;0.0
4687;0.0
4688;0.0
4689;100
4690;500
4691;900
4692;1000
4693;1000
4694;1000
4695;1000
4696;1000
4697;1000
4698;1000
4699;900
4700;400
4701;100
4702;0.0
4703;0.0
4704;0.0
4705;0.0
4706;0.0
4707;0.0
4708;0.0
4709;0.0
4710;0.0
4711;0.0
4712;0.0
4713;0.0
4714;400
4715;1000
4716;1000
4717;1000
4718;1000
4719;1000
4720;1000
4721;1000
4722;1000
4723;800
4724;500
4725;400
4726;300
4727;300
4728;100
4729;0.0
4730;0.0
4731;0.0
4732;0.0
4733;0.0
4734;0.0
4735;0.0
4736;0.0
4737;0.0
4738;400
4739;900
4740;1000
4741;1000
4742;1000
4743;1000
4744;1000
4745;1000
4746;1000
4747;800
4748;500
4749;400
4750;300
4751;300
4752;200
4753;0.0
4754;0.0
4755;0.0
4756;0.0
4757;0.0
4758;0.0
4759;0.0
4760;0.0
4761;0.0
4762;500
4763;1000
4764;1000
4765;1000
4766;1000
4767;1000
4768;1000
4769;1000
4770;1000
4771;800
4772;600
4773;400
4774;300
4775;300
4776;300
4777;0.0
4778;0.0
4779;0.0
4780;0.0
4781;0.0
4782;0.0
4783;0.0
4784;0.0
4785;0.0
4786;500
4787;1000
4788;1000
4789;1000
4790;1000
4791;1000
4792;1000
4793;1000
4794;1000
4795;800
4796;500
4797;400
4798;300
4799;300
4800;300
4801;0.0
4802;0.0
4803;0.0
4804;0.0
4805;0.0
4806;0.0
4807;0.0
4808;0.0
4809;100
4810;500
4811;900
4812;1000
4813;1000
4814;1000
4815;1000
4816;1000
4817;1000
4818;700
4819;500
4820;500
4821;400
4822;300
4823;300
4824;100
4825;0.0
4826;0.0
4827;0.0
4828;0.0
4829;0.0
4830;0.0
4831;0.0
4832;100
4833;400
4834;700
4835;900
4836;1000
4837;1000
4838;1000
4839;700
4840;600
4841;1000
4842;1000
4843;800
4844;400
4845;200
4846;0.0
4847;0.0
4848;0.0
4849;0.0
4850;0.0
4851;0.0
4852;0.0
4853;0.0
4854;0.0
4855;0.0
4856;0.0
4857;100
4858;600
4859;1000
4860;1000
4861;1000
4862;1000
4863;1000
4864;1000
4865;500
4866;500
4867;500
4868;400
4869;300
4870;300
4871;100
4872;0.0
4873;0.0
4874;0.0
4875;0.0
4876;0.0
4877;0.0
4878;0.0
4879;0.0
4880;100
4881;200
4882;500
4883;800
4884;1000
4885;1000
4886;1000
4887;1000
4888;1000
4889;1000
4890;1000
4891;800
4892;500
4893;400
4894;300
4895;300
4896;300
4897;0.0
4898;0.0
4899;0.0
4900;0.0
4901;0.0
4902;0.0
4903;0.0
4904;0.0
4905;100
4906;500
4907;1000
4908;1000
4909;1000
4910;1000
4911;1000
4912;700
4913;1000
4914;700
4915;700
4916;500
4917;400
4918;300
4919;300
4920;100
4921;0.0
4922;0.0
4923;0.0
4924;0.0
4925;0.0
4926;0.0
4927;0.0
4928;0.0
4929;100
4930;500
4931;900
4932;1000
4933;1000
4934;1000
4935;1000
4936;1000
4937;1000
4938;1000
4939;800
4940;500
4941;400
4942;300
4943;300
4944;200
4945;100
4946;0.0
4947;0.0
4948;0.0
4949;0.0
4950;0.0
4951;0.0
4952;100
4953;200
4954;700
4955;800
4956;1000
4957;1000
4958;800
4959;600
4960;400
4961;600
4962;1000
4963;700
4964;300
4965;100
4966;0.0
4967;0.0
4968;0.0
4969;0.0
4970;0.0
4971;0.0
4972;0.0
4973;0.0
4974;0.0
4975;0.0
4976;0.0
4977;200
4978;600
4979;1000
4980;1000
4981;1000
4982;1000
4983;1000
4984;400
4985;300
4986;500
4987;500
4988;400
4989;100
4990;0.0
4991;0.0
4992;0.0
4993;0.0
4994;0.0
4995;0.0
4996;0.0
4997;0.0
4998;0.0
4999;0.0
5000;100
5001;200
5002;400
5003;800
5004;1000
5005;800
5006;1000
5007;900
5008;1000
5009;1000
5010;1000
5011;700
5012;400
5013;100
5014;0.0
5015;0.0
5016;0.0
5017;0.0
5018;0.0
5019;0.0
5020;0.0
5021;0.0
5022;0.0
5023;0.0
5024;0.0
5025;0.0
5026;100
5027;200
5028;400
5029;800
5030;1000
5031;1000
5032;1000
5033;1000
5034;1000
5035;700
5036;300
5037;100
5038;0.0
5039;0.0
5040;0.0
5041;0.0
5042;0.0
5043;0.0
5044;0.0
5045;0.0
5046;0.0
5047;0.0
5048;0.0
5049;200
5050;500
5051;1000
5052;900
5053;1000
5054;1000
5055;1000
5056;1000
5057;500
5058;600
5059;400
5060;400
5061;300
5062;100
5063;0.0
5064;0.0
5065;0.0
5066;0.0
5067;0.0
5068;0.0
5069;0.0
5070;0.0
5071;0.0
5072;100
5073;100
5074;500
5075;800
5076;1000
5077;500
5078;900
5079;600
5080;500
5081;0.0
5082;0.0
5083;0.0
5084;0.0
5085;0.0
5086;0.0
5087;0.0
5088;0.0
5089;0.0
5090;0.0
5091;0.0
5092;0.0
5093;0.0
5094;0.0
5095;0.0
5096;0.0
5097;100
5098;200
5099;400
5100;600
5101;500
5102;400
5103;300
5104;200
5105;400
5106;600
5107;300
5108;0.0
5109;0.0
5110;0.0
5111;0.0
5112;0.0
5113;0.0
5114;0.0
5115;0.0
5116;0.0
5117;0.0
5118;0.0
5119;0.0
5120;0.0
5121;0.0
5122;200
5123;600
5124;700
5125;1000
5126;700
5127;700
5128;800
5129;900
5130;1000
5131;700
5132;300
5133;0.0
5134;0.0
5135;0.0
5136;0.0
5137;0.0
5138;0.0
5139;0.0
5140;0.0
5141;0.0
5142;0.0
5143;0.0
5144;0.0
5145;0.0
5146;0.0
5147;0.0
5148;100
5149;400
5150;600
5151;800
5152;700
5153;800
5154;400
5155;0.0
5156;0.0
5157;0.0
5158;0.0
5159;0.0
5160;0.0
5161;0.0
5162;0.0
5163;0.0
5164;0.0
5165;0.0
5166;0.0
5167;0.0
5168;0.0
5169;0.0
5170;0.0
5171;600
5172;1000
5173;1000
5174;900
5175;500
5176;800
5177;1000
5178;300
5179;0.0
5180;0.0
5181;0.0
5182;0.0
5183;0.0
5184;0.0
5185;0.0
5186;0.0
5187;0.0
5188;0.0
5189;0.0
5190;0.0
5191;0.0
5192;0.0
5193;0.0
5194;100
5195;400
5196;1000
5197;1000
5198;1000
5199;800
5200;1000
5201;500
5202;600
5203;600
5204;200
5205;0.0
5206;0.0
5207;0.0
5208;0.0
5209;0.0
5210;0.0
5211;0.0
5212;0.0
5213;0.0
5214;0.0
5215;0.0
5216;0.0
5217;0.0
5218;0.0
5219;200
5220;400
5221;300
5222;700
5223;900
5224;500
5225;700
5226;400
5227;200
5228;0.0
5229;0.0
5230;0.0
5231;0.0
5232;0.0
5233;0.0
5234;0.0
5235;0.0
5236;0.0
5237;0.0
5238;0.0
5239;0.0
5240;0.0
5241;100
5242;100
5243;200
5244;700
5245;800
5246;1000
5247;700
5248;900
5249;900
5250;600
5251;700
5252;300
5253;0.0
5254;0.0
5255;0.0
5256;0.0
5257;0.0
5258;0.0
5259;0.0
5260;0.0
5261;0.0
5262;0.0
5263;0.0
5264;0.0
5265;100
5266;300
5267;200
5268;300
5269;800
5270;500
5271;0.0
5272;200
5273;200
5274;100
5275;0.0
5276;0.0
5277;0.0
5278;0.0
5279;0.0
5280;0.0
5281;0.0
5282;0.0
5283;0.0
5284;0.0
5285;0.0
5286;0.0
5287;0.0
5288;0.0
5289;0.0
5290;300
5291;1000
5292;1000
5293;1000
5294;700
5295;800
5296;1000
5297;1000
5298;800
5299;400
5300;200
5301;0.0
5302;0.0
5303;0.0
5304;0.0
5305;0.0
5306;0.0
5307;0.0
5308;0.0
5309;0.0
5310;0.0
5311;0.0
5312;0.0
5313;0.0
5314;0.0
5315;0.0
5316;0.0
5317;0.0
5318;0.0
5319;100
5320;1000
5321;900
5322;1000
5323;200
5324;0.0
5325;0.0
5326;0.0
5327;0.0
5328;0.0
5329;0.0
5330;0.0
5331;0.0
5332;0.0
5333;0.0
5334;0.0
5335;0.0
5336;0.0
5337;0.0
5338;300
5339;200
5340;100
5341;500
5342;700
5343;1000
5344;500
5345;300
5346;200
5347;0.0
5348;0.0
5349;0.0
5350;0.0
5351;0.0
5352;0.0
5353;0.0
5354;0.0
5355;0.0
5356;0.0
5357;0.0
5358;0.0
5359;0.0
5360;0.0
5361;100
5362;100
5363;200
5364;200
5365;100
5366;1000
5367;500
5368;1000
5369;900
5370;900
5371;500
5372;0.0
5373;0.0
5374;0.0
5375;0.0
5376;0.0
5377;0.0
5378;0.0
5379;0.0
5380;0.0
5381;0.0
5382;0.0
5383;0.0
5384;0.0
5385;0.0
5386;200
5387;300
5388;300
5389;200
5390;200
5391;300
5392;200
5393;200
5394;100
5395;0.0
5396;0.0
5397;0.0
5398;0.0
5399;0.0
5400;0.0
5401;0.0
5402;0.0
5403;0.0
5404;0.0
5405;0.0
5406;0.0
5407;0.0
5408;0.0
5409;100
5410;200
5411;600
5412;900
5413;600
5414;700
5415;300
5416;500
5417;600
5418;200
5419;0.0
5420;0.0
5421;0.0
5422;0.0
5423;0.0
5424;0.0
5425;0.0
5426;0.0
5427;0.0
5428;0.0
5429;0.0
5430;0.0
5431;0.0
5432;0.0
5433;0.0
5434;200
5435;400
5436;700
5437;800
5438;1000
5439;1000
5440;1000
5441;1000
5442;900
5443;700
5444;200
5445;0.0
5446;0.0
5447;0.0
5448;0.0
5449;0.0
5450;0.0
5451;0.0
5452;0.0
5453;0.0
5454;0.0
5455;0.0
5456;0.0
5457;0.0
5458;0.0
5459;100
5460;500
5461;1000
5462;1000
5463;1000
5464;800
5465;1000
5466;700
5467;400
5468;100
5469;0.0
5470;0.0
5471;0.0
5472;0.0
5473;0.0
5474;0.0
5475;0.0
5476;0.0
5477;0.0
5478;0.0
5479;0.0
5480;0.0
5481;100
5482;400
5483;600
5484;1000
5485;1000
5486;1000
5487;1000
5488;900
5489;1000
5490;1000
5491;600
5492;300
5493;0.0
5494;0.0
5495;0.0
5496;0.0
5497;0.0
5498;0.0
5499;0.0
5500;0.0
5501;0.0
5502;0.0
5503;0.0
5504;0.0
5505;0.0
5506;100
5507;900
5508;900
5509;1000
5510;1000
5511;1000
5512;1000
5513;1000
5514;1000
5515;800
5516;300
5517;0.0
5518;0.0
5519;0.0
5520;0.0
5521;0.0
5522;0.0
5523;0.0
5524;0.0
5525;0.0
5526;0.0
5527;0.0
5528;0.0
5529;0.0
5530;400
5531;1000
5532;900
5533;900
5534;1000
5535;700
5536;300
5537;1000
5538;600
5539;100
5540;0.0
5541;0.0
5542;0.0
5543;0.0
5544;0.0
5545;0.0
5546;0.0
5547;0.0
5548;0.0
5549;0.0
5550;0.0
5551;0.0
5552;0.0
5553;100
5554;100
5555;700
5556;700
5557;900
5558;700
5559;1000
5560;1000
5561;300
5562;400
5563;500
5564;100
5565;0.0
5566;0.0
5567;0.0
5568;0.0
5569;0.0
5570;0.0
5571;0.0
5572;0.0
5573;0.0
5574;0.0
5575;0.0
5576;0.0
5577;0.0
5578;100
5579;200
5580;800
5581;1000
5582;1000
5583;700
5584;400
5585;800
5586;400
5587;300
5588;100
5589;0.0
5590;0.0
5591;0.0
5592;0.0
5593;0.0
5594;0.0
5595;0.0
5596;0.0
5597;0.0
5598;0.0
5599;0.0
5600;0.0
5601;0.0
5602;100
5603;300
5604;700
5605;1000
5606;1000
5607;900
5608;500
5609;400
5610;500
5611;500
5612;100
5613;0.0
5614;0.0
5615;0.0
5616;0.0
5617;0.0
5618;0.0
5619;0.0
5620;0.0
5621;0.0
5622;0.0
5623;0.0
5624;0.0
5625;0.0
5626;400
5627;700
5628;900
5629;1000
5630;1000
5631;1000
5632;1000
5633;800
5634;1000
5635;600
5636;100
5637;0.0
5638;0.0
5639;0.0
5640;0.0
5641;0.0
5642;0.0
5643;0.0
5644;0.0
5645;0.0
5646;0.0
5647;0.0
5648;0.0
5649;100
5650;200
5651;700
5652;1000
5653;500
5654;600
5655;1000
5656;1000
5657;1000
5658;400
5659;0.0
5660;0.0
5661;0.0
5662;0.0
5663;0.0
5664;0.0
5665;0.0
5666;0.0
5667;0.0
5668;0.0
5669;0.0
5670;0.0
5671;0.0
5672;0.0
5673;0.0
5674;200
5675;300
5676;400
5677;100
5678;200
5679;300
5680;200
5681;400
5682;400
5683;100
5684;0.0
5685;0.0
5686;0.0
5687;0.0
5688;0.0
5689;0.0
5690;0.0
5691;0.0
5692;0.0
5693;0.0
5694;0.0
5695;0.0
5696;0.0
5697;0.0
5698;200
5699;700
5700;1000
5701;800
5702;1000
5703;1000
5704;1000
5705;1000
5706;500
5707;600
5708;100
5709;0.0
5710;0.0
5711;0.0
5712;0.0
5713;0.0
5714;0.0
5715;0.0
5716;0.0
5717;0.0
5718;0.0
5719;0.0
5720;0.0
5721;100
5722;100
5723;300
5724;300
5725;300
5726;100
5727;1000
5728;1000
5729;700
5730;200
5731;100
5732;0.0
5733;0.0
5734;0.0
5735;0.0
5736;0.0
5737;0.0
5738;0.0
5739;0.0
5740;0.0
5741;0.0
5742;0.0
5743;0.0
5744;0.0
5745;0.0
5746;0.0
5747;200
5748;800
5749;700
5750;200
5751;100
5752;100
5753;0.0
5754;0.0
5755;0.0
5756;0.0
5757;0.0
5758;0.0
5759;0.0
5760;0.0
5761;0.0
5762;0.0
5763;0.0
5764;0.0
5765;0.0
5766;0.0
5767;0.0
5768;0.0
5769;0.0
5770;100
5771;300
5772;100
5773;900
5774;0.0
5775;700
5776;600
5777;100
5778;200
5779;0.0
5780;0.0
5781;0.0
5782;0.0
5783;0.0
5784;0.0
5785;0.0
5786;0.0
5787;0.0
5788;0.0
5789;0.0
5790;0.0
5791;0.0
5792;0.0
5793;0.0
5794;100
5795;0.0
5796;200
5797;400
5798;500
5799;500
5800;1000
5801;700
5802;400
5803;100
5804;0.0
5805;0.0
5806;0.0
5807;0.0
5808;0.0
5809;0.0
5810;0.0
5811;0.0
5812;0.0
5813;0.0
5814;0.0
5815;0.0
5816;0.0
5817;0.0
5818;100
5819;400
5820;1000
5821;1000
5822;1000
5823;1000
5824;1000
5825;700
5826;1000
5827;600
5828;100
5829;0.0
5830;0.0
5831;0.0
5832;0.0
5833;0.0
5834;0.0
5835;0.0
5836;0.0
5837;0.0
5838;0.0
5839;0.0
5840;0.0
5841;0.0
5842;300
5843;900
5844;1000
5845;1000
5846;1000
5847;1000
5848;1000
5849;1000
5850;1000
5851;600
5852;100
5853;0.0
5854;0.0
5855;0.0
5856;0.0
5857;0.0
5858;0.0
5859;0.0
5860;0.0
5861;0.0
5862;0.0
5863;0.0
5864;0.0
5865;100
5866;300
5867;700
5868;1000
5869;1000
5870;1000
5871;1000
5872;1000
5873;1000
5874;700
5875;300
5876;0.0
5877;0.0
5878;0.0
5879;0.0
5880;0.0
5881;0.0
5882;0.0
5883;0.0
5884;0.0
5885;0.0
5886;0.0
5887;0.0
5888;0.0
5889;100
5890;200
5891;800
5892;700
5893;700
5894;1000
5895;600
5896;500
5897;200
5898;200
5899;100
5900;0.0
5901;0.0
5902;0.0
5903;0.0
5904;0.0
5905;0.0
5906;0.0
5907;0.0
5908;0.0
5909;0.0
5910;0.0
5911;0.0
5912;0.0
5913;0.0
5914;200
5915;600
5916;900
5917;700
5918;1000
5919;800
5920;400
5921;600
5922;500
5923;400
5924;0.0
5925;0.0
5926;0.0
5927;0.0
5928;0.0
5929;0.0
5930;0.0
5931;0.0
5932;0.0
5933;0.0
5934;0.0
5935;0.0
5936;0.0
5937;100
5938;300
5939;400
5940;900
5941;900
5942;1000
5943;1000
5944;1000
5945;1000
5946;1000
5947;500
5948;100
5949;0.0
5950;0.0
5951;0.0
5952;0.0
5953;0.0
5954;0.0
5955;0.0
5956;0.0
5957;0.0
5958;0.0
5959;0.0
5960;0.0
5961;0.0
5962;400
5963;800
5964;1000
5965;1000
5966;1000
5967;1000
5968;600
5969;700
5970;300
5971;200
5972;0.0
5973;0.0
5974;0.0
5975;0.0
5976;0.0
5977;0.0
5978;0.0
5979;0.0
5980;0.0
5981;0.0
5982;0.0
5983;0.0
5984;0.0
5985;0.0
5986;400
5987;1000
5988;1000
5989;1000
5990;1000
5991;1000
5992;1000
5993;900
5994;700
5995;200
5996;0.0
5997;0.0
5998;0.0
5999;0.0
6000;0.0
6001;0.0
6002;0.0
6003;0.0
6004;0.0
6005;0.0
6006;0.0
6007;0.0
6008;0.0
6009;0.0
6010;200
6011;800
6012;1000
6013;1000
6014;1000
6015;1000
6016;1000
6017;1000
6018;1000
6019;400
6020;0.0
6021;0.0
6022;0.0
6023;0.0
6024;0.0
6025;0.0
6026;0.0
6027;0.0
6028;0.0
6029;0.0
6030;0.0
6031;0.0
6032;0.0
6033;0.0
6034;300
6035;1000
6036;1000
6037;1000
6038;1000
6039;1000
6040;1000
6041;1000
6042;1000
6043;400
6044;300
6045;200
6046;200
6047;0.0
6048;0.0
6049;0.0
6050;0.0
6051;0.0
6052;0.0
6053;0.0
6054;0.0
6055;0.0
6056;0.0
6057;0.0
6058;300
6059;900
6060;1000
6061;1000
6062;1000
6063;900
6064;1000
6065;1000
6066;800
6067;500
6068;300
6069;300
6070;300
6071;0.0
6072;0.0
6073;0.0
6074;0.0
6075;0.0
6076;0.0
6077;0.0
6078;0.0
6079;0.0
6080;0.0
6081;0.0
6082;400
6083;900
6084;1000
6085;1000
6086;1000
6087;1000
6088;1000
6089;1000
6090;600
6091;400
6092;300
6093;300
6094;200
6095;0.0
6096;0.0
6097;0.0
6098;0.0
6099;0.0
6100;0.0
6101;0.0
6102;0.0
6103;0.0
6104;0.0
6105;0.0
6106;400
6107;1000
6108;1000
6109;1000
6110;1000
6111;1000
6112;1000
6113;1000
6114;900
6115;400
6116;300
6117;300
6118;300
6119;100
6120;0.0
6121;0.0
6122;0.0
6123;0.0
6124;0.0
6125;0.0
6126;0.0
6127;0.0
6128;0.0
6129;0.0
6130;400
6131;900
6132;1000
6133;1000
6134;1000
6135;900
6136;1000
6137;1000
6138;900
6139;400
6140;300
6141;300
6142;300
6143;100
6144;0.0
6145;0.0
6146;0.0
6147;0.0
6148;0.0
6149;0.0
6150;0.0
6151;0.0
6152;0.0
6153;0.0
6154;400
6155;1000
6156;1000
6157;1000
6158;900
6159;1000
6160;800
6161;900
6162;500
6163;200
6164;0.0
6165;0.0
6166;0.0
6167;0.0
6168;0.0
6169;0.0
6170;0.0
6171;0.0
6172;0.0
6173;0.0
6174;0.0
6175;0.0
6176;0.0
6177;0.0
6178;0.0
6179;0.0
6180;0.0
6181;0.0
6182;400
6183;600
6184;600
6185;400
6186;200
6187;0.0
6188;0.0
6189;0.0
6190;0.0
6191;0.0
6192;0.0
6193;0.0
6194;0.0
6195;0.0
6196;0.0
6197;0.0
6198;0.0
6199;0.0
6200;0.0
6201;0.0
6202;300
6203;600
6204;600
6205;700
6206;700
6207;800
6208;1000
6209;900
6210;500
6211;200
6212;0.0
6213;0.0
6214;0.0
6215;0.0
6216;0.0
6217;0.0
6218;0.0
6219;0.0
6220;0.0
6221;0.0
6222;0.0
6223;0.0
6224;0.0
6225;0.0
6226;0.0
6227;300
6228;400
6229;800
6230;500
6231;400
6232;400
6233;400
6234;300
6235;0.0
6236;0.0
6237;0.0
6238;0.0
6239;0.0
6240;0.0
6241;0.0
6242;0.0
6243;0.0
6244;0.0
6245;0.0
6246;0.0
6247;0.0
6248;0.0
6249;0.0
6250;0.0
6251;200
6252;0.0
6253;0.0
6254;100
6255;0.0
6256;0.0
6257;0.0
6258;0.0
6259;0.0
6260;0.0
6261;0.0
6262;0.0
6263;0.0
6264;0.0
6265;0.0
6266;0.0
6267;0.0
6268;0.0
6269;0.0
6270;0.0
6271;0.0
6272;0.0
6273;0.0
6274;0.0
6275;0.0
6276;700
6277;1000
6278;1000
6279;1000
6280;500
6281;1000
6282;300
6283;0.0
6284;0.0
6285;0.0
6286;0.0
6287;0.0
6288;0.0
6289;0.0
6290;0.0
6291;0.0
6292;0.0
6293;0.0
6294;0.0
6295;0.0
6296;0.0
6297;0.0
6298;300
6299;400
6300;1000
6301;1000
6302;1000
6303;1000
6304;1000
6305;1000
6306;900
6307;200
6308;0.0
6309;0.0
6310;0.0
6311;0.0
6312;0.0
6313;0.0
6314;0.0
6315;0.0
6316;0.0
6317;0.0
6318;0.0
6319;0.0
6320;0.0
6321;0.0
6322;300
6323;1000
6324;1000
6325;1000
6326;1000
6327;1000
6328;1000
6329;1000
6330;1000
6331;200
6332;0.0
6333;0.0
6334;0.0
6335;0.0
6336;0.0
6337;0.0
6338;0.0
6339;0.0
6340;0.0
6341;0.0
6342;0.0
6343;0.0
6344;0.0
6345;0.0
6346;300
6347;1000
6348;1000
6349;1000
6350;1000
6351;1000
6352;1000
6353;1000
6354;600
6355;200
6356;0.0
6357;0.0
6358;0.0
6359;0.0
6360;0.0
6361;0.0
6362;0.0
6363;0.0
6364;0.0
6365;0.0
6366;0.0
6367;0.0
6368;0.0
6369;0.0
6370;200
6371;900
6372;1000
6373;1000
6374;1000
6375;1000
6376;1000
6377;1000
6378;600
6379;400
6380;300
6381;300
6382;100
6383;0.0
6384;0.0
6385;0.0
6386;0.0
6387;0.0
6388;0.0
6389;0.0
6390;0.0
6391;0.0
6392;0.0
6393;0.0
6394;300
6395;900
6396;1000
6397;1000
6398;1000
6399;1000
6400;1000
6401;1000
6402;800
6403;400
6404;300
6405;300
6406;200
6407;0.0
6408;0.0
6409;0.0
6410;0.0
6411;0.0
6412;0.0
6413;0.0
6414;0.0
6415;0.0
6416;0.0
6417;0.0
6418;200
6419;300
6420;600
6421;600
6422;800
6423;500
6424;200
6425;100
6426;0.0
6427;0.0
6428;0.0
6429;0.0
6430;0.0
6431;0.0
6432;0.0
6433;0.0
6434;0.0
6435;0.0
6436;0.0
6437;0.0
6438;0.0
6439;0.0
6440;0.0
6441;0.0
6442;0.0
6443;0.0
6444;0.0
6445;0.0
6446;0.0
6447;0.0
6448;0.0
6449;0.0
6450;0.0
6451;0.0
6452;0.0
6453;0.0
6454;0.0
6455;0.0
6456;0.0
6457;0.0
6458;0.0
6459;0.0
6460;0.0
6461;0.0
6462;0.0
6463;0.0
6464;0.0
6465;0.0
6466;0.0
6467;0.0
6468;100
6469;100
6470;700
6471;800
6472;700
6473;100
6474;100
6475;0.0
6476;0.0
6477;0.0
6478;0.0
6479;0.0
6480;0.0
6481;0.0
6482;0.0
6483;0.0
6484;0.0
6485;0.0
6486;0.0
6487;0.0
6488;0.0
6489;0.0
6490;200
6491;800
6492;600
6493;700
6494;700
6495;1000
6496;700
6497;600
6498;500
6499;0.0
6500;0.0
6501;0.0
6502;0.0
6503;0.0
6504;0.0
6505;0.0
6506;0.0
6507;0.0
6508;0.0
6509;0.0
6510;0.0
6511;0.0
6512;0.0
6513;0.0
6514;400
6515;900
6516;1000
6517;1000
6518;1000
6519;1000
6520;900
6521;800
6522;500
6523;100
6524;0.0
6525;0.0
6526;0.0
6527;0.0
6528;0.0
6529;0.0
6530;0.0
6531;0.0
6532;0.0
6533;0.0
6534;0.0
6535;0.0
6536;0.0
6537;0.0
6538;100
6539;300
6540;1000
6541;1000
6542;1000
6543;900
6544;1000
6545;1000
6546;400
6547;100
6548;0.0
6549;0.0
6550;0.0
6551;0.0
6552;0.0
6553;0.0
6554;0.0
6555;0.0
6556;0.0
6557;0.0
6558;0.0
6559;0.0
6560;0.0
6561;0.0
6562;100
6563;700
6564;800
6565;600
6566;600
6567;400
6568;0.0
6569;0.0
6570;0.0
6571;0.0
6572;0.0
6573;0.0
6574;0.0
6575;0.0
6576;0.0
6577;0.0
6578;0.0
6579;0.0
6580;0.0
6581;0.0
6582;0.0
6583;0.0
6584;0.0
6585;0.0
6586;200
6587;300
6588;300
6589;700
6590;200
6591;200
6592;400
6593;400
6594;100
6595;0.0
6596;0.0
6597;0.0
6598;0.0
6599;0.0
6600;0.0
6601;0.0
6602;0.0
6603;0.0
6604;0.0
6605;0.0
6606;0.0
6607;0.0
6608;0.0
6609;0.0
6610;0.0
6611;0.0
6612;0.0
6613;100
6614;0.0
6615;0.0
6616;0.0
6617;0.0
6618;0.0
6619;0.0
6620;0.0
6621;0.0
6622;0.0
6623;0.0
6624;0.0
6625;0.0
6626;0.0
6627;0.0
6628;0.0
6629;0.0
6630;0.0
6631;0.0
6632;0.0
6633;0.0
6634;0.0
6635;0.0
6636;300
6637;1000
6638;400
6639;400
6640;700
6641;200
6642;200
6643;0.0
6644;0.0
6645;0.0
6646;0.0
6647;0.0
6648;0.0
6649;0.0
6650;0.0
6651;0.0
6652;0.0
6653;0.0
6654;0.0
6655;0.0
6656;0.0
6657;0.0
6658;200
6659;700
6660;600
6661;500
6662;600
6663;400
6664;300
6665;1000
6666;700
6667;0.0
6668;0.0
6669;0.0
6670;0.0
6671;0.0
6672;0.0
6673;0.0
6674;0.0
6675;0.0
6676;0.0
6677;0.0
6678;0.0
6679;0.0
6680;0.0
6681;0.0
6682;0.0
6683;100
6684;500
6685;600
6686;300
6687;1000
6688;500
6689;500
6690;300
6691;0.0
6692;0.0
6693;0.0
6694;0.0
6695;0.0
6696;0.0
6697;0.0
